                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.23741,                0.20887,                0.19605,                0.85091,                0.99937,                0.98925,                0.99219,                0.99219,                0.99937,                0.98925,                0.99219,                0.98843,                0.14443,                0.12687,                0.12701,                0.78718,              0.0009011,              0.0009011,              0.0009011
                    113,                0.23057,                0.19162,                0.19378,                0.84614,                0.99936,                0.98925,                0.99025,                0.99025,                0.99936,                0.98925,                0.99025,                0.98733,                0.13923,                0.12852,                0.12252,                0.78555,              0.0008912,              0.0008912,              0.0008912
                    114,                0.23718,                0.20085,                0.19902,                0.84326,                0.99939,                0.98925,                0.99168,                0.99168,                0.99939,                0.98925,                0.99168,                0.98464,                0.14291,                0.12698,                0.12177,                0.78664,              0.0008813,              0.0008813,              0.0008813
                    115,                0.23402,                0.20783,                0.19776,                0.84516,                0.99918,                0.98925,                0.99116,                0.99116,                0.99918,                0.98925,                0.99116,                0.98542,                0.15302,                0.13371,                0.12462,                0.78614,              0.0008714,              0.0008714,              0.0008714
                    116,                 0.2353,                 0.2057,                0.19816,                0.84515,                0.99934,                0.98925,                0.99264,                0.99264,                0.99934,                0.98925,                0.99264,                0.98766,                0.15399,                0.12551,                0.12941,                0.78771,              0.0008615,              0.0008615,              0.0008615
                    117,                0.23502,                0.19421,                0.19626,                0.84808,                0.99936,                0.98925,                0.99292,                0.99292,                0.99936,                0.98925,                0.99292,                0.99031,                0.14006,                0.12588,                0.12451,                0.78623,              0.0008516,              0.0008516,              0.0008516
                    118,                0.23629,                0.20425,                0.19484,                0.84188,                0.99931,                0.98925,                0.99231,                0.99231,                0.99931,                0.98925,                0.99231,                0.98845,                0.14066,                0.12514,                0.11668,                0.78669,              0.0008417,              0.0008417,              0.0008417
                    119,                0.22678,                0.18377,                0.19021,                 0.8439,                0.99932,                0.98925,                0.99331,                0.99331,                0.99932,                0.98925,                0.99331,                0.98595,                0.14628,                0.12433,                0.12323,                0.78829,              0.0008318,              0.0008318,              0.0008318
                    120,                0.23509,                0.19864,                0.19805,                 0.8409,                0.99866,                0.98925,                0.99323,                0.99323,                0.99866,                0.98925,                0.99323,                0.99096,                0.13686,                0.12832,                0.12599,                0.78685,              0.0008219,              0.0008219,              0.0008219
                    121,                0.23192,                0.19527,                0.19624,                0.84838,                0.99942,                0.98925,                0.98997,                0.98997,                0.99942,                0.98925,                0.98997,                0.98707,                0.13546,                0.12364,                 0.1222,                0.78523,               0.000812,               0.000812,               0.000812
                    122,                0.23317,                0.21773,                 0.2018,                0.84822,                0.99938,                0.98925,                0.99003,                0.99003,                0.99938,                0.98925,                0.99003,                0.98544,                0.15026,                0.12609,                0.12196,                0.78721,              0.0008021,              0.0008021,              0.0008021
                    123,                0.23687,                0.22706,                0.20187,                0.85285,                0.99939,                0.98925,                0.99019,                0.99019,                0.99939,                0.98925,                0.99019,                0.98637,                0.14421,                0.12954,                0.12217,                0.78671,              0.0007922,              0.0007922,              0.0007922
                    124,                0.23663,                 0.1904,                0.19806,                0.85339,                 0.9992,                0.98925,                0.98997,                0.98997,                 0.9992,                0.98925,                0.98997,                0.98585,                0.14636,                0.12502,                0.12414,                0.78687,              0.0007823,              0.0007823,              0.0007823
                    125,                0.22465,                0.18283,                 0.1933,                0.84144,                0.99928,                0.98925,                0.99264,                0.99264,                0.99928,                0.98925,                0.99264,                0.98809,                 0.1388,                0.12313,                0.12524,                0.78563,              0.0007724,              0.0007724,              0.0007724
                    126,                 0.2228,                0.18999,                 0.1954,                0.84071,                0.99873,                0.98925,                0.99082,                0.99082,                0.99873,                0.98925,                0.99082,                0.98742,                0.13338,                0.12246,                0.12002,                0.78486,              0.0007625,              0.0007625,              0.0007625
                    127,                0.22994,                 0.2139,                0.20104,                0.84382,                 0.9994,                0.98925,                0.98981,                0.98981,                 0.9994,                0.98925,                0.98981,                0.98604,                0.13544,                  0.126,                0.12439,                0.78538,              0.0007526,              0.0007526,              0.0007526
                    128,                0.22771,                 0.2045,                0.19629,                0.84383,                0.99942,                0.98925,                0.98975,                0.98975,                0.99942,                0.98925,                0.98975,                0.98493,                0.12429,                0.12453,                 0.1106,                0.78447,              0.0007427,              0.0007427,              0.0007427
                    129,                 0.2193,                 0.1818,                0.19026,                 0.8453,                0.99941,                0.98925,                0.98907,                0.98907,                0.99941,                0.98925,                0.98907,                0.98373,                0.13337,                 0.1231,                0.11677,                0.78491,              0.0007328,              0.0007328,              0.0007328
                    130,                0.21592,                0.18084,                0.18164,                0.84033,                0.99926,                0.98925,                0.99086,                0.99086,                0.99926,                0.98925,                0.99086,                0.98552,                0.12889,                0.12117,                0.11608,                0.78568,              0.0007229,              0.0007229,              0.0007229
                    131,                0.22606,                 0.2041,                0.18967,                0.84267,                0.99906,                0.98925,                0.99184,                0.99184,                0.99906,                0.98925,                0.99184,                 0.9878,                0.13289,                0.12377,                0.11703,                0.78767,               0.000713,               0.000713,               0.000713
                    132,                0.22186,                0.19472,                0.19016,                0.84401,                0.99926,                0.98925,                0.99264,                0.99126,                0.99926,                0.98925,                0.99264,                0.98854,                0.12495,                0.12141,                0.11701,                0.78626,              0.0007031,              0.0007031,              0.0007031
                    133,                0.22329,                0.18989,                 0.1939,                0.85065,                0.99904,                0.98925,                0.99264,                0.99193,                0.99904,                0.98925,                0.99264,                0.98811,                 0.1368,                0.12656,                0.12049,                0.78571,              0.0006932,              0.0006932,              0.0006932
                    134,                0.22495,                0.19269,                 0.1944,                0.84443,                 0.9986,                0.98925,                0.99225,                0.99225,                 0.9986,                0.98925,                0.99225,                0.98812,                0.12787,                0.12384,                0.11509,                0.78411,              0.0006833,              0.0006833,              0.0006833
                    135,                0.22306,                0.20027,                0.18701,                 0.8446,                 0.9986,                0.98925,                0.99219,                0.99219,                 0.9986,                0.98925,                0.99219,                0.98705,                0.12578,                0.11999,                0.11537,                0.78418,              0.0006734,              0.0006734,              0.0006734
                    136,                0.21657,                0.20199,                 0.1831,                0.84409,                0.99939,                0.98925,                0.99213,                0.99213,                0.99939,                0.98925,                0.99213,                0.98819,                0.12663,                0.12267,                0.11167,                0.78381,              0.0006635,              0.0006635,              0.0006635
                    137,                0.21402,                0.18843,                0.17822,                0.84167,                 0.9994,                0.98925,                0.99251,                0.99251,                 0.9994,                0.98925,                0.99251,                0.98724,                0.12122,                0.12116,                0.10688,                0.78511,              0.0006536,              0.0006536,              0.0006536
                    138,                0.22047,                0.18628,                0.18765,                0.84324,                0.99942,                0.98925,                0.99225,                0.99225,                0.99942,                0.98925,                0.99225,                0.98759,                0.11911,                0.12221,                0.10243,                0.78377,              0.0006437,              0.0006437,              0.0006437
                    139,                0.21781,                 0.1734,                0.17936,                0.84598,                0.99939,                0.98925,                0.99196,                0.99196,                0.99939,                0.98925,                0.99196,                0.98699,                0.12974,                0.11802,                0.11714,                0.78465,              0.0006338,              0.0006338,              0.0006338
                    140,                 0.2169,                0.20002,                0.18304,                 0.8436,                0.99939,                0.98925,                0.99179,                0.99179,                0.99939,                0.98925,                0.99179,                0.98747,                0.12476,                0.12157,                0.11685,                0.78457,              0.0006239,              0.0006239,              0.0006239
                    141,                0.21228,                0.19072,                0.18129,                0.84023,                0.99935,                0.98925,                0.99271,                0.99271,                0.99935,                0.98925,                0.99271,                0.98796,                0.12514,                0.11944,                 0.1137,                0.78442,               0.000614,               0.000614,               0.000614
                    142,                0.20349,                0.17853,                0.17765,                0.84371,                0.99911,                0.98925,                0.99278,                0.99278,                0.99911,                0.98925,                0.99278,                0.98875,                  0.124,                0.12374,                0.11278,                0.78291,              0.0006041,              0.0006041,              0.0006041
                    143,                0.21738,                0.17942,                0.17681,                0.84425,                0.99933,                0.98925,                0.99373,                0.99373,                0.99933,                0.98925,                0.99373,                0.98957,                0.12016,                0.11845,                0.10978,                0.78356,              0.0005942,              0.0005942,              0.0005942
                    144,                0.20943,                0.17757,                0.17797,                0.83853,                0.99943,                0.98925,                0.99391,                0.99391,                0.99943,                0.98925,                0.99391,                0.99023,                0.12059,                0.12495,                 0.1072,                0.78333,              0.0005843,              0.0005843,              0.0005843
                    145,                0.20568,                0.17921,                0.17827,                0.84266,                0.99942,                0.98925,                0.99364,                0.99364,                0.99942,                0.98925,                0.99364,                0.98847,                0.12054,                0.11971,                0.11103,                0.78343,              0.0005744,              0.0005744,              0.0005744
                    146,                 0.2131,                0.17372,                0.17959,                0.84599,                0.99942,                0.98925,                0.99331,                0.99331,                0.99942,                0.98925,                0.99331,                0.99021,                0.11874,                0.11807,                 0.1043,                0.78335,              0.0005645,              0.0005645,              0.0005645
                    147,                0.20588,                0.17757,                0.17657,                 0.8386,                0.99942,                0.98925,                0.99251,                0.99251,                0.99942,                0.98925,                0.99251,                0.98927,                0.11841,                0.11725,                0.10862,                0.78261,              0.0005546,              0.0005546,              0.0005546
                    148,                0.21415,                0.20925,                0.17812,                0.84772,                0.99935,                0.98925,                0.99244,                0.99244,                0.99935,                0.98925,                0.99244,                 0.9881,                 0.1286,                0.11938,                0.11468,                0.78539,              0.0005447,              0.0005447,              0.0005447
                    149,                0.21022,                0.19291,                 0.1762,                0.84254,                 0.9994,                0.98925,                0.99315,                0.99315,                 0.9994,                0.98925,                0.99315,                 0.9898,                0.10962,                0.11747,                0.10301,                0.78308,              0.0005348,              0.0005348,              0.0005348
                    150,                0.20449,                0.19653,                0.17721,                0.84434,                0.99939,                0.98925,                0.99292,                0.99292,                0.99939,                0.98925,                0.99292,                0.98935,                0.10965,                 0.1202,                 0.1072,                0.78301,              0.0005249,              0.0005249,              0.0005249
                    151,                0.20707,                0.18861,                0.17255,                0.84242,                0.99922,                0.98925,                0.99271,                0.99271,                0.99922,                0.98925,                0.99271,                0.98903,                0.11991,                0.11782,                0.10473,                0.78257,               0.000515,               0.000515,               0.000515
                    152,                0.20766,                0.19238,                0.17471,                0.83763,                0.99936,                0.98925,                0.99285,                0.99285,                0.99936,                0.98925,                0.99285,                0.98786,                0.11519,                0.11636,                0.10213,                0.78322,              0.0005051,              0.0005051,              0.0005051
                    153,                0.19938,                0.18401,                0.16406,                0.84713,                 0.9994,                0.98925,                0.99292,                0.99292,                 0.9994,                0.98925,                0.99292,                0.98916,                 0.1129,                0.11923,                0.10067,                0.78257,              0.0004952,              0.0004952,              0.0004952
                    154,                0.21311,                0.19359,                0.17437,                0.85208,                0.99941,                0.98925,                0.99356,                0.99356,                0.99941,                0.98925,                0.99356,                0.98954,                0.12123,                0.12582,                0.10004,                0.78291,              0.0004853,              0.0004853,              0.0004853
                    155,                0.20926,                0.19328,                0.17286,                0.84441,                 0.9994,                0.98925,                0.99315,                0.99315,                 0.9994,                0.98925,                0.99315,                0.98921,                0.11418,                0.12064,                0.10182,                0.78254,              0.0004754,              0.0004754,              0.0004754
                    156,                0.20415,                0.17841,                0.16887,                0.84348,                0.99925,                0.98925,                0.99219,                0.99219,                0.99925,                0.98925,                0.99219,                0.98788,                0.12703,                0.11733,                0.10357,                0.78468,              0.0004655,              0.0004655,              0.0004655
                    157,                0.21559,                0.19817,                0.18031,                0.83763,                0.99913,                0.98925,                0.99207,                0.99207,                0.99913,                0.98925,                0.99207,                  0.988,                0.10693,                0.11715,                0.09807,                0.78222,              0.0004556,              0.0004556,              0.0004556
                    158,                0.19981,                0.19161,                0.16574,                0.84237,                0.99941,                0.98925,                0.99213,                0.99213,                0.99941,                0.98925,                0.99213,                0.98869,                0.11177,                0.11741,                0.09785,                0.78231,              0.0004457,              0.0004457,              0.0004457
                    159,                0.20364,                0.18698,                0.17492,                  0.838,                0.99941,                0.98925,                0.99207,                0.99207,                0.99941,                0.98925,                0.99207,                0.98814,                 0.1129,                0.11531,                0.09481,                0.78164,              0.0004358,              0.0004358,              0.0004358
                    160,                0.20115,                0.17868,                0.17162,                0.84084,                0.99942,                0.98925,                0.99196,                0.99196,                0.99942,                0.98925,                0.99196,                0.98749,                0.12242,                0.11613,                0.10117,                0.78282,              0.0004259,              0.0004259,              0.0004259
                    161,                0.20276,                0.18186,                0.16617,                0.84065,                0.99942,                0.98925,                0.99292,                0.99292,                0.99942,                0.98925,                0.99292,                0.98852,                0.10773,                0.11939,                0.09389,                0.78157,               0.000416,               0.000416,               0.000416
                    162,                0.19408,                0.17373,                0.16356,                0.84292,                0.99943,                0.98925,                  0.993,                  0.993,                0.99943,                0.98925,                  0.993,                0.98979,                0.10972,                0.11689,                0.09717,                0.78195,              0.0004061,              0.0004061,              0.0004061
                    163,                0.19241,                0.17529,                0.16082,                0.84383,                0.99939,                0.98925,                0.99207,                0.99207,                0.99939,                0.98925,                0.99207,                0.98877,                0.11058,                0.11595,                0.09746,                 0.7817,              0.0003962,              0.0003962,              0.0003962
                    164,                0.20474,                0.19194,                0.16606,                0.84697,                0.99943,                0.98925,                0.99356,                0.99356,                0.99943,                0.98925,                0.99356,                0.99027,                0.10363,                0.11717,                0.09532,                  0.781,              0.0003863,              0.0003863,              0.0003863
                    165,                0.19813,                0.18963,                0.16489,                0.83885,                0.99942,                0.98925,                0.99391,                0.99391,                0.99942,                0.98925,                0.99391,                0.99044,                0.10515,                0.11677,                0.09125,                0.78111,              0.0003764,              0.0003764,              0.0003764
                    166,                0.19053,                0.20026,                 0.1625,                0.83471,                0.99942,                0.98925,                0.99285,                0.99285,                0.99942,                0.98925,                0.99285,                0.98903,                 0.1016,                0.11973,                0.09172,                0.78105,              0.0003665,              0.0003665,              0.0003665
                    167,                0.19365,                0.17781,                0.16349,                0.84178,                0.99943,                0.98925,                0.99231,                0.99231,                0.99943,                0.98925,                0.99231,                0.98846,                0.10622,                0.11737,                0.09528,                0.78148,              0.0003566,              0.0003566,              0.0003566
                    168,                0.20171,                0.19489,                0.16448,                0.83957,                0.99931,                0.98925,                0.99238,                0.99238,                0.99931,                0.98925,                0.99238,                0.98861,                0.11346,                0.11793,                0.09609,                0.78214,              0.0003467,              0.0003467,              0.0003467
                    169,                 0.1835,                0.17911,                0.15575,                0.83743,                0.99943,                0.98925,                0.99331,                0.99331,                0.99943,                0.98925,                0.99331,                 0.9901,                0.10667,                0.11976,                0.09368,                0.78145,              0.0003368,              0.0003368,              0.0003368
                    170,                0.18909,                0.17974,                0.16163,                 0.8377,                0.99942,                0.98925,                0.99364,                0.99364,                0.99942,                0.98925,                0.99364,                0.99043,                0.10822,                0.11802,                 0.0929,                0.78124,              0.0003269,              0.0003269,              0.0003269
                    171,                0.18985,                0.17746,                0.15955,                0.83504,                0.99942,                0.98925,                0.99364,                0.99364,                0.99942,                0.98925,                0.99364,                0.99054,                0.10386,                 0.1153,                0.09171,                0.78147,               0.000317,               0.000317,               0.000317
                    172,                0.19676,                0.17972,                0.16184,                 0.8421,                0.99944,                0.98925,                0.99391,                0.99391,                0.99944,                0.98925,                0.99391,                0.99089,                0.10653,                 0.1144,                0.09685,                0.78111,              0.0003071,              0.0003071,              0.0003071
                    173,                0.18688,                0.18755,                0.15494,                0.83923,                0.99943,                0.98925,                0.99373,                0.99373,                0.99943,                0.98925,                0.99373,                0.99043,                0.10283,                0.11383,                0.09454,                0.78039,              0.0002972,              0.0002972,              0.0002972
                    174,                0.18644,                0.16775,                0.15067,                0.83752,                0.99943,                0.98925,                0.99323,                0.99323,                0.99943,                0.98925,                0.99323,                0.98976,                 0.1049,                0.12001,                0.09048,                0.78096,              0.0002873,              0.0002873,              0.0002873
                    175,                0.19116,                0.17765,                0.15944,                0.83843,                0.99943,                0.98925,                0.99307,                0.99307,                0.99943,                0.98925,                0.99307,                0.98952,                0.10241,                 0.1173,                0.09404,                0.78072,              0.0002774,              0.0002774,              0.0002774
                    176,                0.18727,                0.17875,                0.15545,                0.83471,                0.99943,                0.98925,                0.99285,                0.99285,                0.99943,                0.98925,                0.99285,                0.98951,                0.10379,                0.11591,                0.09043,                0.78021,              0.0002675,              0.0002675,              0.0002675
                    177,                0.18747,                0.18474,                0.15708,                0.83783,                0.99943,                0.98925,                0.99323,                0.99323,                0.99943,                0.98925,                0.99323,                0.98975,                 0.1026,                0.11522,                0.09096,                0.78026,              0.0002576,              0.0002576,              0.0002576
                    178,                0.18449,                 0.1704,                0.15219,                 0.8358,                0.99943,                0.98925,                  0.993,                  0.993,                0.99943,                0.98925,                  0.993,                0.98921,                 0.1013,                0.11522,                0.09308,                0.78103,              0.0002477,              0.0002477,              0.0002477
                    179,                0.19584,                0.20012,                0.15933,                0.84212,                0.99943,                0.98925,                0.99271,                0.99271,                0.99943,                0.98925,                0.99271,                0.98925,                0.10349,                0.11448,                0.08828,                0.78047,              0.0002378,              0.0002378,              0.0002378
                    180,                0.18273,                0.17362,                 0.1511,                0.83921,                0.99943,                0.98925,                0.99207,                0.99207,                0.99943,                0.98925,                0.99207,                0.98887,                0.09913,                0.11523,                0.08814,                0.78051,              0.0002279,              0.0002279,              0.0002279
                    181,                0.18677,                0.17973,                0.15476,                0.84157,                0.99943,                0.98925,                0.99213,                0.99213,                0.99943,                0.98925,                0.99213,                0.98893,                0.10322,                0.11649,                0.08622,                0.78035,               0.000218,               0.000218,               0.000218
                    182,                0.18662,                0.17504,                0.15155,                0.83854,                0.99943,                0.98925,                0.99207,                0.99207,                0.99943,                0.98925,                0.99207,                0.98779,                 0.0981,                0.11539,                0.08669,                0.77992,              0.0002081,              0.0002081,              0.0002081
                    183,                0.18242,                0.18323,                0.15062,                0.84126,                0.99941,                0.98925,                0.99238,                0.99238,                0.99941,                0.98925,                0.99238,                0.98917,                0.09897,                 0.1157,                0.08642,                0.78044,              0.0001982,              0.0001982,              0.0001982
                    184,                0.17888,                0.17772,                0.14976,                0.83472,                 0.9994,                0.98925,                0.99264,                0.99264,                 0.9994,                0.98925,                0.99264,                0.98781,                0.09888,                0.11582,                0.08391,                0.78054,              0.0001883,              0.0001883,              0.0001883
                    185,                 0.1961,                0.18334,                0.15602,                0.84261,                0.99938,                0.98925,                  0.993,                  0.993,                0.99938,                0.98925,                  0.993,                0.98989,                0.09969,                0.11531,                0.08311,                0.78052,              0.0001784,              0.0001784,              0.0001784
                    186,                0.18693,                 0.1691,                0.15319,                0.83493,                0.99941,                0.98925,                0.99307,                0.99307,                0.99941,                0.98925,                0.99307,                0.99008,                0.09798,                0.11465,                0.08253,                0.78053,              0.0001685,              0.0001685,              0.0001685
                    187,                 0.1838,                0.18086,                0.15581,                0.83793,                0.99942,                0.98925,                0.99339,                0.99339,                0.99942,                0.98925,                0.99339,                0.99054,                0.10183,                0.11475,                0.08509,                 0.7804,              0.0001586,              0.0001586,              0.0001586
                    188,                0.18598,                0.18962,                0.14927,                0.83584,                0.99942,                0.98925,                  0.993,                  0.993,                0.99942,                0.98925,                  0.993,                0.98999,                0.09468,                0.11679,                0.08112,                0.77967,              0.0001487,              0.0001487,              0.0001487
                    189,                  0.178,                0.17277,                0.14499,                0.83689,                0.99943,                0.98925,                0.99292,                0.99292,                0.99943,                0.98925,                0.99292,                0.98992,                0.09504,                0.11513,                0.08355,                 0.7802,              0.0001388,              0.0001388,              0.0001388
                    190,                0.17652,                0.16963,                0.14594,                0.83396,                0.99943,                0.98925,                0.99292,                0.99292,                0.99943,                0.98925,                0.99292,                 0.9897,                0.09388,                0.11513,                0.07888,                0.77993,              0.0001289,              0.0001289,              0.0001289
                    191,                0.12393,                0.13339,                0.11069,                0.78827,                 0.9993,                0.98925,                0.99168,                0.99168,                 0.9993,                0.98925,                0.99168,                0.98761,                0.10046,                0.11712,                0.08458,                0.77959,               0.000119,               0.000119,               0.000119
                    192,                0.12242,                  0.125,                0.10897,                0.77941,                0.99937,                0.98925,                0.99213,                0.99213,                0.99937,                0.98925,                0.99213,                0.98906,                0.09987,                0.11564,                0.08605,                0.78085,              0.0001091,              0.0001091,              0.0001091
                    193,                0.12138,                0.12931,                0.10659,                0.77751,                 0.9994,                0.98925,                0.99271,                0.99271,                 0.9994,                0.98925,                0.99271,                0.98804,                0.10207,                0.11561,                0.08571,                0.78035,               9.92e-05,               9.92e-05,               9.92e-05
                    194,                 0.1186,                0.12772,                  0.104,                0.78101,                0.99942,                0.98925,                0.99292,                0.99292,                0.99942,                0.98925,                0.99292,                0.98854,                0.10628,                0.11522,                 0.0848,                0.78069,               8.93e-05,               8.93e-05,               8.93e-05
                    195,                0.12066,                0.12678,                0.10618,                0.77345,                0.99942,                0.98925,                  0.993,                  0.993,                0.99942,                0.98925,                  0.993,                0.98956,                0.10132,                0.11526,                 0.0866,                 0.7809,               7.94e-05,               7.94e-05,               7.94e-05
                    196,                0.12201,                0.12641,                0.10598,                0.78361,                0.99942,                0.98925,                0.99331,                0.99331,                0.99942,                0.98925,                0.99331,                0.98992,                0.09788,                0.11473,                0.08184,                0.78002,               6.95e-05,               6.95e-05,               6.95e-05
                    197,                0.11339,                0.12624,                0.10108,                0.77105,                0.99943,                0.98925,                0.99364,                0.99364,                0.99943,                0.98925,                0.99364,                0.99042,                0.10054,                0.11518,                 0.0864,                0.78076,               5.96e-05,               5.96e-05,               5.96e-05
                    198,                0.11777,                0.13273,                 0.1016,                0.77031,                0.99942,                0.98925,                0.99364,                0.99364,                0.99942,                0.98925,                0.99364,                0.99043,                0.09885,                0.11489,                 0.0832,                0.78014,               4.97e-05,               4.97e-05,               4.97e-05
                    199,                0.11217,                0.12716,                0.09903,                0.77814,                0.99942,                0.98925,                0.99373,                0.99373,                0.99942,                0.98925,                0.99373,                0.99055,                0.09554,                0.11509,                0.07938,                0.78007,               3.98e-05,               3.98e-05,               3.98e-05
                    200,                0.11121,                0.13249,                0.09981,                0.77631,                0.99943,                0.98925,                0.99373,                0.99373,                0.99943,                0.98925,                0.99373,                0.99058,                0.09331,                0.11483,                0.08204,                 0.7798,               2.99e-05,               2.99e-05,               2.99e-05
